"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Dryland",-0.835006879963154,-0.388159352347609,0.0611918727742033,"Pathogen_control",112,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.13700562661677,-0.682266773896933,-0.223284469873564,"Bac_richness",112,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-1.05153562090064,-0.59949810053672,-0.14368706278557,"Fungi_richness",112,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.699893869867688,-0.255038005869963,0.191479560646087,"Invertebrate_richness",112,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.838868408761116,-0.391949398013577,0.0574969114650476,"Protist_richness",112,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.08330966604804,-0.630305892388907,-0.173354962562531,"Nematode_richness",112,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.09649304114126,-0.643075486523693,-0.185637534379885,"Bac_shannonDiv",112,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.582505790570726,-0.138570537744301,0.306268205922922,"Fungi_shannonDiv",112,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.880900273711041,-0.433150118683312,0.0173817705006786,"Invertebrate_shannonDiv",112,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.530068207949287,-0.0862943502710605,0.358049014165045,"Protist_shannonDiv",112,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.55923334219591,-1.08620584346008,-0.606937072052743,"Ectomycorrhizal_richness",112,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.782705060282398,-0.336745378936143,0.111396426645506,"Arbuscularmycorrhizal_richness",112,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.781626959043198,-0.335684050140912,0.112434382486643,"Decomposer_richness",112,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0397116362780923,0.491943818375448,0.941034566440046,"Bac_JaccDist_av",112,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.0846629337602864,0.364097364371405,0.810510153334067,"Fungi_JaccDist_av",112,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.101997822162883,0.556299913691898,1.00708065904958,"Protist_JaccDist_av",112,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0874462028806152,0.361253834390897,0.807618463766075,"Invertebrate_JaccDist_av",112,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.613718832705699,-0.169614311924272,0.275605821658046,"Soil_carbon_service",113,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.616996248775904,-0.172870502855641,0.272392587682754,"OM_decomposition_service",113,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.107001748047855,0.341239816181408,0.787271356669397,"Soil_stability_service",113,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.84868165981788,-0.401582227284416,0.048110752762204,"Nutrient_service",113,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.968132652614688,-0.51837485450836,-0.0653215095524973,"Pathogen_control",113,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.11667846056174,-0.6626097204145,-0.204414691288039,"Bac_richness",113,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-1.06565944355895,-0.613197210833557,-0.156882967827061,"Fungi_richness",113,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.644321744003694,-0.199997193416691,0.245634228070873,"Invertebrate_richness",113,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.998037587857041,-0.547501143660844,-0.0934995458493553,"Protist_richness",113,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.00349670118505,-0.552813274974208,-0.0986274864859402,"Nematode_richness",113,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.08806972304759,-0.63491752817703,-0.177795289212364,"Bac_shannonDiv",113,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.592802183119629,-0.148815426394203,0.296145425036596,"Fungi_shannonDiv",113,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.943801325313191,-0.494644191090013,-0.0423329364333306,"Invertebrate_shannonDiv",113,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.590479747385401,-0.14650504728351,0.298424964971572,"Protist_shannonDiv",113,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.34637951603724,-0.88355984924181,-0.415435500737193,"Ectomycorrhizal_richness",113,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.717379007988745,-0.272328256752466,0.174502531427484,"Arbuscularmycorrhizal_richness",113,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.887689445119957,-0.439799497133543,0.0109043473344751,"Decomposer_richness",113,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0151955211651489,0.466669574089579,0.915158594420119,"Bac_JaccDist_av",113,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.0419760660606861,0.407883660684051,0.85510586448524,"Fungi_JaccDist_av",113,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.133358116541339,0.588787573947887,1.04051137150522,"Protist_JaccDist_av",113,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.089267873948237,0.359388390468803,0.805721099975263,"Invertebrate_JaccDist_av",113,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.44538074772731,-0.00154116303703507,0.44230854400979,"Soil_carbon_service",114,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.545585587827672,-0.101777735816178,0.342691093670015,"OM_decomposition_service",114,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0877259763937993,0.360967331681163,0.807327043180312,"Soil_stability_service",114,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.787102443604277,-0.341073575184378,0.107164277037784,"Nutrient_service",114,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.987695752903542,-0.537433337495849,-0.083761474777952,"Pathogen_control",114,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.08397677426822,-0.630952263980198,-0.173977242778099,"Bac_richness",114,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.815573811918383,-0.369069910166597,0.0798156638032185,"Fungi_richness",114,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.561919644693553,-0.118065757311985,0.326561051243819,"Invertebrate_richness",114,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.886733047023502,-0.438862945580801,0.0118284281462239,"Protist_richness",114,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.987418732254148,-0.537163595822805,-0.0835005153455773,"Nematode_richness",114,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.06752322203346,-0.615004412593219,-0.15862418482807,"Bac_shannonDiv",114,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.466476006362587,-0.0226862217162352,0.421247581943995,"Fungi_shannonDiv",114,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.893164512646435,-0.445159361018782,0.00569570050877418,"Invertebrate_shannonDiv",114,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.466074947750287,-0.022283850112094,0.421648117166981,"Protist_shannonDiv",114,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.21843873990088,-0.760797250888314,-0.298489446747368,"Ectomycorrhizal_richness",114,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.636303270616717,-0.192039258404865,0.253477205804643,"Arbuscularmycorrhizal_richness",114,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.704641724032305,-0.259732848047573,0.186871101298456,"Decomposer_richness",114,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0235196444377024,0.475246169725298,0.923935418474962,"Bac_JaccDist_av",114,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.210820721549179,0.235360484134642,0.680006429626298,"Fungi_JaccDist_av",114,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.126842782900023,0.582039648758099,1.03355960019661,"Protist_JaccDist_av",114,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0514995466011356,0.398103394634854,0.845139916145,"Invertebrate_JaccDist_av",114,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.637036161178342,-0.192766933275623,0.252759945039091,"Soil_carbon_service",115,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.69685299305319,-0.252030576820051,0.194440277318184,"OM_decomposition_service",115,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0379248645694941,0.412034222897423,0.859344927639726,"Soil_stability_service",115,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.957871243630081,-0.50837044007672,-0.0556335638313252,"Nutrient_service",115,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.874885634494131,-0.427261785813377,0.0231054852170056,"Pathogen_control",115,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.02718509065022,-0.575846337150755,-0.12087191493977,"Bac_richness",115,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.760398593038163,-0.314775349158999,0.132897555604732,"Fungi_richness",115,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.516151444546425,-0.0723961056170445,0.371834772433632,"Invertebrate_richness",115,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.584341864341072,-0.140397698519669,0.304464206251148,"Protist_richness",115,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.903276289494475,-0.455051797587432,-0.00391447028430273,"Nematode_richness",115,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.04458152622462,-0.592737360460516,-0.137166371647733,"Bac_shannonDiv",115,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.500924037843965,-0.057174540779172,0.386950564048886,"Fungi_shannonDiv",115,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.77062307494191,-0.324847494112046,0.12303648087039,"Invertebrate_shannonDiv",115,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.183048008228759,0.26362259114207,0.708576422078623,"Protist_shannonDiv",115,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.25122058619435,-0.792324919839361,-0.328596370309078,"Ectomycorrhizal_richness",115,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.637323797262025,-0.193052502457457,0.252478467712667,"Arbuscularmycorrhizal_richness",115,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.610159811780589,-0.166077782143317,0.279096023449959,"Decomposer_richness",115,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0793495045558178,0.369547692946838,0.81605958961678,"Bac_JaccDist_av",115,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.284840589328588,0.16025701010916,0.604306816518368,"Fungi_JaccDist_av",115,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",-0.150048975919814,0.29726206339373,0.742637073635286,"Protist_JaccDist_av",115,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.342792209293147,0.101675671477952,0.545483202154709,"Invertebrate_JaccDist_av",115,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.686126137270668,-0.241417842307024,0.20486947024019,"Soil_carbon_service",116,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.678051724914644,-0.233425278176145,0.2127239239724,"OM_decomposition_service",116,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0951660552673449,0.353348424065669,0.799579826802648,"Soil_stability_service",116,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.912496343918128,-0.464067227163334,-0.0126691086215082,"Nutrient_service",116,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-1.00840909692285,-0.557592113130636,-0.10324646092088,"Pathogen_control",116,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.11586355243692,-0.661821591869435,-0.203657590032457,"Bac_richness",116,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.979412483589954,-0.529366066054472,-0.0759588525083132,"Fungi_richness",116,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.758063267549863,-0.312476317580254,0.1351435664588,"Invertebrate_richness",116,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-1.01542491487723,-0.564415059378024,-0.109833845453238,"Protist_richness",116,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.14502053257297,-0.690007382110152,-0.230710978469553,"Nematode_richness",116,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.09854426206409,-0.645060844716934,-0.187546815237187,"Bac_shannonDiv",116,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.596042254544376,-0.152038283888229,0.292953658838276,"Fungi_shannonDiv",116,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-1.06824108624788,-0.6157004495582,-0.15929513174114,"Invertebrate_shannonDiv",116,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.445827102750551,-0.00198894386131181,0.441862278408217,"Protist_shannonDiv",116,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.35813266912405,-0.894800028059907,-0.426108298926362,"Ectomycorrhizal_richness",116,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.78883484995517,-0.342778504472817,0.10549749632073,"Arbuscularmycorrhizal_richness",116,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.743074416969599,-0.297690299687913,0.149624643471224,"Decomposer_richness",116,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.00113775093852873,0.449850666491276,0.897959158403702,"Bac_JaccDist_av",116,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.200423885861189,0.245935270487977,0.690691388491919,"Fungi_JaccDist_av",116,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.195600746898898,0.653437598882281,1.10719745457633,"Protist_JaccDist_av",116,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",0.0575996037160681,0.51040308067707,0.959955656332668,"Invertebrate_JaccDist_av",116,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.547273312651096,-0.103459900838667,0.341024627499006,"Soil_carbon_service",117,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.618731874550644,-0.17459468294916,0.27069122442307,"OM_decomposition_service",117,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0570157911241246,0.509803041948242,0.959340310867028,"Soil_stability_service",117,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.905108375272062,-0.456843573926111,-0.00565468900432711,"Nutrient_service",117,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.954352767566112,-0.504938853880285,-0.0523118493977714,"Pathogen_control",117,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.16954833014512,-0.71368552361673,-0.253409617168296,"Bac_richness",117,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.908808976794737,-0.460462224059885,-0.00916880387919077,"Fungi_richness",117,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.617791597127097,-0.173660624235541,0.271612917492577,"Invertebrate_richness",117,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.810425038732611,-0.364013425092502,0.0847458072602842,"Protist_richness",117,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.08419361641246,-0.631162361260898,-0.174179513911307,"Nematode_richness",117,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.13154685714559,-0.676994568181457,-0.218229901033042,"Bac_shannonDiv",117,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.511299116054912,-0.067546939759877,0.37664881632656,"Fungi_shannonDiv",117,"Fungal Shannon","Fungal S","Shannon","Fungi"
